1.0,0.462513029939,0.290968637822,0.321923217135,0.377087194214,0.260373798326,0.300725817267,0.379080599731,0.368267315441,0.439952281721,0.312521838458,0.416284638485,0.307458885678,0.387155199621,0.440971922863,0.281574892433,0.312442739025,0.483190706458,0.360667962731,0.371119447293,0.28683922366,0.33529687527,0.371391162719,0.424048086386,0.336402863815,0.34103717777,0.33972679173,0.313359052755,0.319934148847,0.399741118794
0.462513029939,1.0,0.367925579286,0.401117315157,0.414516241308,0.251867320404,0.391552102534,0.380266664488,0.416433159462,0.377466000353,0.285190326081,0.450646905951,0.382838867439,0.400239144269,0.395583336106,0.352572548964,0.389436864749,0.509380757284,0.399601011391,0.390479019581,0.321337190769,0.397675050796,0.43062830602,0.442173531146,0.433779863554,0.322717315571,0.435212542255,0.316518900265,0.301542520927,0.39910162135
0.290968637822,0.367925579286,1.0,0.350133969466,0.42939981948,0.223277293257,0.494237591514,0.332398514856,0.335623414276,0.31955555027,0.261014343617,0.31064856398,0.313741554909,0.284549353184,0.339056812966,0.387015735146,0.378391154509,0.34549586841,0.338981784762,0.385103204364,0.305776962547,0.347453975652,0.431487109665,0.311293053662,0.415779555347,0.271697311478,0.357061652487,0.238193839988,0.306628128547,0.331534812938
0.321923217135,0.401117315157,0.350133969466,1.0,0.387024356813,0.296978354444,0.383767339548,0.372569576481,0.43575364017,0.32335745803,0.301798275492,0.341684940212,0.459436841399,0.378712118059,0.327391666364,0.384908912203,0.380854270287,0.353384484518,0.393631861693,0.336725325943,0.494982924437,0.345389043948,0.360077582819,0.377921210963,0.496431456136,0.405639502193,0.504616390938,0.328365269582,0.300523001863,0.375605766308
0.377087194214,0.414516241308,0.42939981948,0.387024356813,1.0,0.26502281388,0.400559104156,0.379733487971,0.47009058003,0.321961629206,0.329422319804,0.349464197363,0.347541393782,0.331635230935,0.399461261707,0.399241430133,0.374868310618,0.441602732364,0.424714584944,0.443062718501,0.384235840303,0.389771769251,0.450997508583,0.319629613056,0.442943319496,0.338468608719,0.435478869033,0.286001390547,0.394198170068,0.480001545681
0.260373798326,0.251867320404,0.223277293257,0.296978354444,0.26502281388,1.0,0.227127307313,0.295447755868,0.2814525247,0.301329858931,0.353076483855,0.256463552338,0.31820322611,0.257942537916,0.254072311743,0.276922527353,0.222666993678,0.234659191236,0.232442789991,0.251164217578,0.330858191007,0.279389696192,0.250763684748,0.292046871018,0.276789526882,0.389421652554,0.282774333954,0.309852105091,0.268340283576,0.297009157393
0.300725817267,0.391552102534,0.494237591514,0.383767339548,0.400559104156,0.227127307313,1.0,0.356107909305,0.356803243026,0.308091998522,0.267821397318,0.337005181877,0.323011564642,0.307867033881,0.353613124805,0.382722653945,0.503253983616,0.379846408914,0.380626149004,0.395709980019,0.307060767416,0.346219401601,0.430776644354,0.324360486395,0.446104598165,0.277522178877,0.359112532128,0.256672493342,0.286899513286,0.316770378949
0.379080599731,0.380266664488,0.332398514856,0.372569576481,0.379733487971,0.295447755868,0.356107909305,1.0,0.408497543955,0.379978298609,0.405006090625,0.321438366192,0.30527818695,0.453779158083,0.366877990594,0.358463402207,0.344691827937,0.369940061155,0.495667993167,0.383231722378,0.358830610103,0.415507399485,0.363932567981,0.358113622855,0.377919624593,0.403376238005,0.331776077682,0.362303025153,0.404975597183,0.343746514702
0.368267315441,0.416433159462,0.335623414276,0.43575364017,0.47009058003,0.2814525247,0.356803243026,0.408497543955,1.0,0.293564734071,0.39310178778,0.356257916613,0.346833580477,0.34312545587,0.369756558684,0.330466416319,0.355792615675,0.420212131585,0.431935808151,0.396960682708,0.422004697406,0.331615716926,0.383233636279,0.352610889902,0.433839926553,0.37305250985,0.451141803644,0.286035598879,0.325909065212,0.4140603016
0.439952281721,0.377466000353,0.31955555027,0.32335745803,0.321961629206,0.301329858931,0.308091998522,0.379978298609,0.293564734071,1.0,0.293398780316,0.340453401681,0.333371558068,0.378638776439,0.359706477107,0.313375529017,0.295661037521,0.337143122838,0.32911399121,0.323222086335,0.292209639125,0.368610555421,0.336039578679,0.441314011558,0.332538839677,0.327961744836,0.323856907427,0.347198211412,0.335063568553,0.339918405668
